Table S4. Biological characterization of viral outgrowth and rebound isolates ,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Type1,Isolate ID2,Study number,Replicative capacity        (ng p24/ml)3,Isolate tropism4,IFNa2 IC50 (pg/ml)5,IFNb IC50 (pg/ml)5,sCD4 IC50 (ug/ml)6,CD4-Ig IC50 (ug/ml)7,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVOA,B199.2.C.BF.1,MNU-0628,80,,0.035,0.120,,,,,,,,,,,,,,,,,,,,,
QVOA,B106.1.C.3.89,,100,,0.181,3.120,,,,,,,,,,,,,,,,,,,,,
QVOA,B106.2.C.D6.S89,,195,,0.163,1.960,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVOA - week 128,9242.QVOA.12F23,NCT02825797,386,R5,0.021,0.040,>20,>20,,,,,,,,,,,,,,,,,,,
QVOA - week 128,9242.QVOA.12M6,,641,R5,0.013,0.010,>20,17.43,,,,,,,,,,,,,,,,,,,
QVOA - week 128,9243.QVOA.12Y10,,679,R5,0.015,0.040,>20,17.03,,,,,,,,,,,,,,,,,,,
QVOA - week 128,9244.QVOA.12I10,,492,R5,0.016,0.040,>20,1.73,,,,,,,,,,,,,,,,,,,
QVOA - week 128,9244.QVOA.12J17,,483,Dual,0.023,0.090,>20,>20,,,,,,,,,,,,,,,,,,,
QVOA - week -28,9244.QVOA.G12,,694,R5,0.013,0.100,>20,>20,,,,,,,,,,,,,,,,,,,
QVOA - week -28,9244.QVOA.H1,,496,R5,0.021,0.060,,,,,,,,,,,,,,,,,,,,,
QVOA - week -28,9244.QVOA.K2,,404,Dual,0.022,0.150,>20,>20,,,,,,,,,,,,,,,,,,,
QVOA - week -28,9244.QVOA.P11,,423,R5,0.019,0.110,>20,10.97,,,,,,,,,,,,,,,,,,,
QVOA - week 128,9241.QVOA.12AU7,,360,Dual,0.029,0.250,,,,,,,,,,,,,,,,,,,,,
QVOA - week -28,9241.QVOA.D2,,445,R5,0.019,0.090,,,,,,,,,,,,,,,,,,,,,
QVOA - week -28,9241.QVOA.A10,,315,,0.037,0.130,,,,,,,,,,,,,,,,,,,,,
QVOA - week -28,9241.QVOA.C19,,282,,0.039,0.090,,,,,,,,,,,,,,,,,,,,,
QVOA - week -28,9241.QVOA.C8,,278,,0.039,0.100,,,,,,,,,,,,,,,,,,,,,
Rebound,9242.REB.6B8,,299,R5,1.134,45.040,,,,,,,,,,,,,,,,,,,,,
Rebound,9242.REB.6A710,,309,R5,1.051,21.990,,,,,,,,,,,,,,,,,,,,,
Rebound,9242.REB.6B210,,286,R5,1.930,30.490,,,,,,,,,,,,,,,,,,,,,
Rebound,9242.REB.13B110,,547,R5,1.263,61.880,,,,,,,,,,,,,,,,,,,,,
Rebound,9242.REB.13B810,,418,R5,1.699,58.240,,,,,,,,,,,,,,,,,,,,,
IMC,9242.REB.r110,,108,R5,2.082,46.666,,,,,,,,,,,,,,,,,,,,,
Rebound,9243.REB.13F7,,554,R5,1.562,49.260,,,,,,,,,,,,,,,,,,,,,
Rebound,9244.REB.7A8,,499,R5,1.532,54.250,,,,,,,,,,,,,,,,,,,,,
Rebound,9244.REB.7A1,,459,R5,1.591,31.670,,,,,,,,,,,,,,,,,,,,,
Rebound,9244.REB.7C1,,567,R5,1.715,34.430,,,,,,,,,,,,,,,,,,,,,
Rebound,9244.REB.9D3,,578,R5,1.353,48.060,>20,10.21,,,,,,,,,,,,,,,,,,,
Rebound,9244.REB.9E6,,535,R5,1.699,77.030,>20,>20,,,,,,,,,,,,,,,,,,,
Rebound,9241.REB.7D4,,626,R5,1.617,82.640,>20,>20,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVOA - Pre ATI,A06.QVOA.M5,NCT02463227,139,R5,0.145,1.700,>20,>20,,,,,,,,,,,,,,,,,,,
QVOA - Pre ATI,A06.QVOA.M10,,144,R5,0.114,1.570,>20,>20,,,,,,,,,,,,,,,,,,,
QVOA - Pre ATI,A06.QVOA.M30,,158,R5,0.090,1.810,>20,>20,,,,,,,,,,,,,,,,,,,
QVOA - Pre ATI,A06.QVOA.M28,,97,R5,0.085,1.170,,,,,,,,,,,,,,,,,,,,,
QVOA - Pre ATI,A06.QVOA.M19,,150,R5,0.075,1.400,,,,,,,,,,,,,,,,,,,,,
QVOA - Pre ATI,A06.QVOA.M29,,124,R5,0.071,2.990,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A06.QVOA.2B,,143,R5,0.069,0.850,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A06.QVOA.M20,,126,R5,0.087,1.670,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A06.QVOA.M3,,117,,0.090,1.100,,,,,,,,,,,,,,,,,,,,,
QVOA - Pre ATI,A08.QVOA.1E2,,99,X4,0.042,0.319,,,,,,,,,,,,,,,,,,,,,
QVOA - Pre ATI,A08.QVOA.M1,,1548,Dual,0.019,0.010,>20,>20,,,,,,,,,,,,,,,,,,,
QVOA - Pre ATI,A08.QVOA.M4,,965,X4,0.011,0.040,,,,,,,,,,,,,,,,,,,,,
QVOA - Pre ATI,A08.QVOA.M5,,665,X4,0.011,0.100,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.M17,,977,Dual,0.010,0.600,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.M20,,620,X4,0.013,0.080,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.1B5,,122,X4,0.034,0.895,>20,>20,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.1C8,,152,X4,0.028,0.084,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.1F8,,163,Dual,0.026,0.073,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.3D8,,65,R5,1.465,5.173,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.4A1,,103,X4,0.024,0.148,>20,>20,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.4E4,,120,X4,0.024,0.088,>20,>20,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.5C3,,83,X4,0.029,0.386,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.5E2,,142,X4,0.025,0.032,>20,>20,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.5E4,,119,Dual,0.040,0.488,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.6D3,,120,X4,0.026,0.041,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.6E2,,86,X4,0.024,0.079,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.6F6,,66,R5,1.227,8.239,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.7F8,,150,Dual,0.035,0.135,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A08.QVOA.8E8,,50,Dual,0.035,0.032,,,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.1A3,,451,Dual,1.064,83.130,,,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.1D1,,496,Dual,1.453,51.370,,,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.5C2,,125,R5,1.222,80.621,,,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.5D2,,250,X4,1.442,45.436,,,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.6B3,,125,R5,0.854,55.840,,,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.6D6,,728,X4,1.220,46.830,>20,>20,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.7A3,,504,X4,1.511,75.850,,,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.7C1,,707,X4,1.426,68.057,,,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.7C2,,176,R5,2.075,44.854,,,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.7D3,,309,X4,1.649,38.780,>20,>20,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.8A5,,768,X4,1.587,41.982,>20,>20,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.8B3,,763,X4,1.605,41.167,,,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.8D1,,425,X4,1.328,31.239,>20,>20,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.6B5,,510,X4,2.281,64.488,,,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.8B5,,510,X4,1.940,69.776,,,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.2F4,,420,,3.006,92.250,,,,,,,,,,,,,,,,,,,,,
IMC,A08.REB.2F4,,66, R5,2.008,117.606,,,,,,,,,,,,,,,,,,,,,
Rebound,A08.REB.1A5,,506,X4,1.685,42.340,,,,,,,,,,,,,,,,,,,,,
IMC,A08.REB.1A5,,106, X4,2.703,49.230,,,,,,,,,,,,,,,,,,,,,
QVOA - Pre ATI,A09.QVOA.M25,,194,R5,0.259,1.290,,,,,,,,,,,,,,,,,,,,,
QVOA - Pre ATI,A09.QVOA.M22,,206,R5,0.054,0.190,,,,,,,,,,,,,,,,,,,,,
QVOA - Pre ATI,A09.QVOA.M2,,254,R5,0.049,0.460,,,,,,,,,,,,,,,,,,,,,
QVOA - Pre ATI,A09.QVOA.M6,,171,R5,0.060,0.700,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A09.QVOA.M9,,171,R5,0.212,0.060,,,,,,,,,,,,,,,,,,,,,
QVOA - Post ATI,A09.QVOA.M16,,285,R5,0.053,0.690,,,,,,,,,,,,,,,,,,,,,
Rebound,A09.REB.1B5,,275,,3.157,58.670,,,,,,,,,,,,,,,,,,,,,
Rebound,A09.REB.1D5,,101,,2.186,51.200,,,,,,,,,,,,,,,,,,,,,
Rebound,A09.REB.2B2,,171,R5,2.794,26.360,,,,,,,,,,,,,,,,,,,,,
Rebound,A09.REB.1A1,,376,R5,2.399,46.030,,,,,,,,,,,,,,,,,,,,,
Rebound,A09.REB.1A3,,227,R5,1.775,58.570,,,,,,,,,,,,,,,,,,,,,
Rebound,A09.REB.1A4,,239,R5,2.483,70.360,,,,,,,,,,,,,,,,,,,,,
Rebound,A09.REB.1A5,,249,R5,2.552,61.270,>20,>20,,,,,,,,,,,,,,,,,,,
Rebound,A09.REB.1A2,,221,R5,2.536,83.450,,,,,,,,,,,,,,,,,,,,,
IMC,A09.REB.1A2,,104,R5,1.625,142.147,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rebound,S22.REB.24C4,NCT00051818,399,R5,1.641,90.590,,,,,,,,,,,,,,,,,,,,,
Rebound,S22.REB.1E2,,389,R5,1.028,61.140,,,,,,,,,,,,,,,,,,,,,
Rebound,S22.REB.1F5,,374,R5,1.621,93.320,>20,>20,,,,,,,,,,,,,,,,,,,
Rebound,S22.REB.3A6,,487,R5,1.448,97.270,>20,9.977,,,,,,,,,,,,,,,,,,,
Rebound,S22.REB.3B6,,378,R5,0.995,75.650,>20,>20,,,,,,,,,,,,,,,,,,,
Rebound,S23.REB.3D1,,358,R5,1.701,66.560,>20,11.63,,,,,,,,,,,,,,,,,,,
Rebound,S23.REB.24A5,,475,R5,1.252,76.300,,,,,,,,,,,,,,,,,,,,,
Rebound,S30.REB.8D1,,407,,1.208,84.200,,,,,,,,,,,,,,,,,,,,,
Rebound,S30.REB.2D1,,303,,2.136,87.200,,,,,,,,,,,,,,,,,,,,,
Rebound,S30.REB.2D2,,350,R5,1.536,70.820,,,,,,,,,,,,,,,,,,,,,
Rebound,S30.REB.7D1,,336,R5,1.721,72.690,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rebound,004.REB.4D4,NCT02227277,413,R5,2.580,93.580,>20,>20,,,,,,,,,,,,,,,,,,,
Rebound,004.REB.4E6,,263,R5,2.535,63.210,>20,>20,,,,,,,,,,,,,,,,,,,
Rebound,004.REB.4D1,,259,R5,2.645,97.870,>20,>20,,,,,,,,,,,,,,,,,,,
Rebound,004.REB.4E3,,252,R5,5.550,111.800,>20,>20,,,,,,,,,,,,,,,,,,,
Rebound,030.REB.3E1,,371,R5,2.992,56.490,,,,,,,,,,,,,,,,,,,,,
Rebound,030.REB.2E1,,396,R5,2.837,47.240,,,,,,,,,,,,,,,,,,,,,
Rebound,030.REB.4E1,,427,R5,3.482,70.430,,,,,,,,,,,,,,,,,,,,,
Rebound,030.REB.8E1,,308,R5,2.841,69.210,,,,,,,,,,,,,,,,,,,,,
Rebound,044.REB.6F1,,283,R5,3.415,79.990,,,,,,,,,,,,,,,,,,,,,
Rebound,044.REB.5F1,,348,R5,2.749,69.410,,,,,,,,,,,,,,,,,,,,,
Rebound,044.REB.7F1,,329,R5,2.804,72.710,,,,,,,,,,,,,,,,,,,,,
Rebound,044.REB.8F1,,355,R5,2.478,91.450,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rebound,601.REB.4B7,NCT02588586,497,R5,2.150,64.850,,,,,,,,,,,,,,,,,,,,,
Rebound,601.REB.4C3,,483,R5,2.033,33.290,>20,>20,,,,,,,,,,,,,,,,,,,
Rebound,601.REB.4B410,,468,R5,2.171,65.810,,,,,,,,,,,,,,,,,,,,,
Rebound,601.REB.4A810,,546,R5,1.811,42.240,,,,,,,,,,,,,,,,,,,,,
Rebound,601.REB.4A710,,562,R5,2.246,60.840,,,,,,,,,,,,,,,,,,,,,
Rebound,601.REB.4C110,,536,R5,2.018,54.660,>20,>20,,,,,,,,,,,,,,,,,,,
IMC,601.REB.r110,,96, R5,1.678,91.794,,,,,,,,,,,,,,,,,,,,,
"1Isolates were obtained by expanding quantitative viral outgrowth assay (QVOA) supernatants as previously reported (Lorenzi et al., 2016; Bar et al., 2016; ",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Salantes et al., 2018; and Mendoza et al., 2018) or generated de novo from cryopreserved PBMCs or plasma samples.",,,,,,,,,,,,,,,,,,,,,,,,,,,
2Viral sequence identifier as submitted to GenBank (for accession numbers see Table S6).,,,,,,,,,,,,,,,,,,,,,,,,,,,
3Concentration of p24 antigen in CD4+ T-cell culture at day 7 postinfection in the absence of IFN treatment.,,,,,,,,,,,,,,,,,,,,,,,,,,,
4Viral tropism as determined in TZMbl cells; cells were pretreated with AMD and Maraviroc prior to virus infection to inhibit interaction with CXCR4 and CCR5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cellular receptors, respectively.",,,,,,,,,,,,,,,,,,,,,,,,,,,
5Dose of IFN that reduced viral replication in CD4+ T cells by 50%.,,,,,,,,,,,,,,,,,,,,,,,,,,,
6Concentration of soluble CD4 (sCD4) that reduced infectivity by 50% in a TZMbl neutralization assay.,,,,,,,,,,,,,,,,,,,,,,,,,,,
7Concentration of CD4-Ig that reduced infectivity by 50% in a TZMbl neutralization assay.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8Samples from the NCT02825797 study were collected before (-2 week)  and during (12 week) treatment interruption, but prior to any detectable rebound virus.",,,,,,,,,,,,,,,,,,,,,,,,,,,
9B106.1.C.3.8 was isolated from the first and 106.2.C.D6.S8 from the second leukapheresis sample.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10Infectious molecular clones (IMCs) 9242.REB.r1 and 601.REB.r1 were synthesized based on the consensus sequences of four closely related rebound isolates,",,,,,,,,,,,,,,,,,,,,,,,,,,,
"including 9242.REB.6A7, 9242.REB.6B2, 9242.REB.13B1 and 9242.REB.13B8 as well as 601.REB.4B4, 601.REB.4A8, 601.REB.4A7 and 601.REB.4C1, respectively.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
